Id,Desc
MUI1A01,Main Page
MUI1B01,Community  Page
MUI1C01,Cat Home - 01
MUI1C02,Cat Home - 02
MUI1C03,Cat Home - 03
MUI1C04,Cat Home - 04
MUI1C05,Cat Home - 05
MUI1C06,Cat Home - 06
MUI1CS1,Cat Home - S1
MUI1CS2,Cat Home - S2
MUI2A01,Cat Shop
MUI2B01,Cat Bank
MUI2C01,Cat Record
MUI3A01,Map - Houton
MUI3A02,Map - Zamami
MUI3A03,Map - Tokashiki
MUI3A04,Map - Dorm of CPDC
MUI3A05,Map - Orchid
MUI3A06,Map - Taketomi
MUI3AS1,Map - Penghu
MUI3AS2,Map - Naha
MUI3B01,Map - South Island
MUI3C01,Map - None
MUI4A01,Explore - Houton
MUI4A02,Explore - Zamami
MUI4A03,Explore - Tokashiki
MUI4A04,Explore - Dorm of CPDC
MUI4A05,Explore - Orchid
MUI4A06,Explore - Taketomi
MUI4AS1,Explore - Penghu
MUI4AS2,Explore - Naha
MUI4B01,Explore - South Island
MUI4C01,Photo - Houton
MUI4C02,Photo - Zamami
MUI4C03,Photo - Tokashiki
MUI4C04,Photo - Dorm of CPDC
MUI4C05,Photo - Orchid
MUI4C06,Photo - Taketomi
MUI4CS1,Photo - Penghu
MUI4CS2,Photo - Naha
MUI5A01,Setting
MUI5B01,Tutorial
MUI5B02,Music SYNC Tool
MUI5B03,Data Transfer
MUI5B04,Language
MUI5B05,Staff List
