GachaId,Map,CatFile,PohtoFile,Unlock,CatTime,PhotoTime
M01GC01,Map_01,gachapm01,photom01,0,20,10
M01GC02,Map_01,gachapm01,photom01,50,20,10
M01GC03,Map_01,gachapm01,photom01,100,20,10
M02GC01,Map_02,gachapm02,photom02,0,20,10
M02GC02,Map_02,gachapm02,photom02,50,20,10
M02GC03,Map_02,gachapm02,photom02,100,20,10
M03GC01,Map_03,gachapm03,photom03,0,20,10
M03GC02,Map_03,gachapm03,photom03,50,20,10
M03GC03,Map_03,gachapm03,photom03,100,20,10
M04GC01,Map_04,gachapm04,photom04,0,20,10
M04GC02,Map_04,gachapm04,photom04,50,20,10
M04GC03,Map_04,gachapm04,photom04,100,20,10
M05GC01,Map_05,gachapm05,photom05,0,20,10
M05GC02,Map_05,gachapm05,photom05,50,20,10
M05GC03,Map_05,gachapm05,photom05,100,20,10
M06GC01,Map_06,gachapm06,photom06,0,20,10
M06GC02,Map_06,gachapm06,photom06,50,20,10
M06GC03,Map_06,gachapm06,photom06,100,20,10
MS1GC01,Map_S1,gachapmS1,photomS1,0,60,10
MS1GC02,Map_S1,gachapmS1,photomS1,75,60,10
MS1GC03,Map_S1,gachapmS1,photomS1,150,60,10
MS2GC01,Map_S2,gachapmS2,photomS2,0,60,10
MS2GC02,Map_S2,gachapmS2,photomS2,75,60,10
MS2GC03,Map_S2,gachapmS2,photomS2,150,60,10
