ID,Name,Type
SP04S01,M04S01,S
SP04S02,M04S02,S
SP04S03,M04S03,S
SP04S04,M04S04,S
SP04S05,M04S05,S
SP04S06,M04S06,S
SP04S07,M04S07,S
SP04S08,M04S08,S
SP04S09,M04S09,S
SP04S10,M04S10,S
SP04S11,M04S11,S
SP04S12,M04S12,S
SP04S13,M04S13,S
SP04S14,M04S14,S
SP04S15,M04S15,S
SP04S16,M04S16,S
SP04S17,M04S17,S
SP04S18,M04S18,S
SP04S19,M04S19,S
SP04S20,M04S20,S
SP04S21,M04S21,S
SP04S22,M04S22,S
SP04S23,M04S23,S
SP04S24,M04S24,S
SP04S25,M04S25,S
SP04S26,M04S26,S
SP04S27,M04S27,S
SP04S28,M04S28,S
SP04S29,M04S29,S
SP04S30,M04S30,S
BP04S01,M04B01,B
BP04S02,M04B02,B
BP04S03,M04B03,B
